post_id,timestamp,county_id,user_id,prob_suicide,vader_compound,entities
Post_168,2026-05-06 14:59:00,Urban_County_B,User_201,0.5651,-0.2626,
Post_5076,2026-05-06 15:01:00,Urban_County_B,User_781,0.1066,-0.1598,
Post_3256,2026-05-06 15:02:00,Urban_County_A,User_389,0.8441,0.3573,
Post_5489,2026-05-06 15:03:00,Urban_County_A,User_53,0.4246,0.6582,
Post_1411,2026-05-06 15:03:00,Urban_County_A,User_155,0.8833,0.7584,
Post_2227,2026-05-06 15:04:00,Urban_County_A,User_515,0.2229,-0.5646,
Post_2474,2026-05-06 15:05:00,Urban_County_B,User_173,0.8006,-0.4558,
Post_3827,2026-05-06 15:05:00,Urban_County_B,User_523,0.5674,-0.5591,
Post_2572,2026-05-06 15:05:00,Urban_County_A,User_382,0.741,0.2932,
Post_5160,2026-05-06 15:06:00,Rural_County_Y,User_982,0.2287,-0.3443,
Post_645,2026-05-06 15:07:00,Rural_County_Y,User_975,0.7405,0.7953,
Post_201,2026-05-06 15:07:00,Urban_County_B,User_230,0.4838,0.0097,
Post_650,2026-05-06 15:16:00,Rural_County_X,User_211,0.4642,-0.081,
Post_1294,2026-05-06 15:17:00,Urban_County_A,User_917,0.8347,-0.1461,
Post_1660,2026-05-06 15:18:00,Urban_County_B,User_115,0.9252,0.3139,
Post_3486,2026-05-06 15:21:00,Urban_County_A,User_198,0.0384,0.1848,
Post_117,2026-05-06 15:21:00,Urban_County_B,User_744,0.2311,-0.4584,
Post_3239,2026-05-06 15:29:00,Rural_County_Y,User_175,0.4681,-0.4431,
Post_1438,2026-05-06 15:30:00,Rural_County_X,User_628,0.7313,-0.8699,
Post_5592,2026-05-06 15:30:00,Urban_County_A,User_781,0.9924,-0.9893,
Post_2567,2026-05-06 15:31:00,Urban_County_B,User_478,0.4582,0.6617,
Post_2568,2026-05-06 15:32:00,Urban_County_A,User_15,0.9039,-0.9267,
Post_2565,2026-05-06 15:34:00,Urban_County_B,User_491,0.7213,0.6208,
Post_8,2026-05-06 15:36:00,Urban_County_A,User_697,0.1093,-0.2631,
Post_3885,2026-05-06 15:36:00,Urban_County_B,User_407,0.5096,-0.8188,
Post_5602,2026-05-06 15:42:00,Rural_County_X,User_446,0.1977,0.7599,
Post_3954,2026-05-06 15:43:00,Urban_County_A,User_439,0.036,-0.6033,
Post_1661,2026-05-06 15:46:00,Urban_County_B,User_752,0.2394,0.258,
Post_5511,2026-05-06 15:47:00,Urban_County_B,User_454,0.8005,0.334,
Post_3615,2026-05-06 15:48:00,Urban_County_A,User_352,0.8458,0.9178,
Post_4211,2026-05-06 15:49:00,Urban_County_B,User_637,0.6299,-0.5136,
Post_982,2026-05-06 15:49:00,Urban_County_B,User_76,0.6149,0.5018,
Post_5288,2026-05-06 15:50:00,Urban_County_A,User_376,0.8747,-0.2358,
Post_2340,2026-05-06 15:53:00,Urban_County_B,User_772,0.4829,0.8838,
Post_3231,2026-05-06 15:55:00,Urban_County_B,User_440,0.4213,-0.3698,
Post_1887,2026-05-06 15:56:00,Urban_County_A,User_825,0.196,0.029,
Post_4399,2026-05-06 15:57:00,Urban_County_B,User_295,0.8587,0.3167,
Post_5014,2026-05-06 15:57:00,Urban_County_B,User_519,0.833,-0.9858,
Post_189,2026-05-06 15:58:00,Rural_County_X,User_755,0.9821,-0.181,
Post_3057,2026-05-06 15:59:00,Rural_County_Y,User_503,0.6405,-0.5903,
Post_5595,2026-05-06 16:00:00,Urban_County_B,User_281,0.3336,-0.0938,
Post_80,2026-05-06 16:01:00,Urban_County_B,User_214,0.406,-0.3499,
Post_4550,2026-05-06 16:04:00,Rural_County_X,User_849,0.5551,0.9784,
Post_1967,2026-05-06 16:06:00,Urban_County_A,User_153,0.4478,-0.4414,
Post_3144,2026-05-06 16:07:00,Urban_County_B,User_636,0.0356,-0.7385,
Post_2717,2026-05-06 16:08:00,Rural_County_Y,User_885,0.8664,0.4623,
Post_4685,2026-05-06 16:10:00,Urban_County_A,User_507,0.2776,0.0833,
Post_3084,2026-05-06 16:10:00,Urban_County_A,User_497,0.3004,0.5247,
Post_2907,2026-05-06 16:15:00,Urban_County_A,User_475,0.9792,0.0434,
Post_2578,2026-05-06 16:16:00,Urban_County_A,User_170,0.3069,-0.7955,
Post_1409,2026-05-06 16:16:00,Urban_County_A,User_350,0.1131,-0.1685,
Post_3458,2026-05-06 16:17:00,Urban_County_A,User_494,0.5923,-0.2418,
Post_911,2026-05-06 16:18:00,Urban_County_A,User_767,0.1891,-0.1578,
Post_2399,2026-05-06 16:19:00,Urban_County_A,User_653,0.5145,-0.6733,
Post_899,2026-05-06 16:20:00,Rural_County_X,User_723,0.7932,-0.284,
Post_1768,2026-05-06 16:25:00,Urban_County_A,User_150,0.6657,0.5836,
Post_4530,2026-05-06 16:27:00,Urban_County_B,User_157,0.388,-0.3151,
Post_2390,2026-05-06 16:28:00,Urban_County_B,User_419,0.0218,-0.8551,
Post_1138,2026-05-06 16:30:00,Urban_County_A,User_506,0.4317,-0.498,
Post_4684,2026-05-06 16:31:00,Urban_County_A,User_89,0.249,-0.7852,
Post_4016,2026-05-06 16:32:00,Urban_County_B,User_663,0.553,-0.0835,
Post_4242,2026-05-06 16:32:00,Rural_County_X,User_701,0.9092,0.1021,
Post_693,2026-05-06 16:38:00,Rural_County_X,User_978,0.2238,0.1631,
Post_5914,2026-05-06 16:39:00,Urban_County_A,User_816,0.6045,-0.0354,
Post_4517,2026-05-06 16:40:00,Rural_County_Y,User_479,0.5288,-0.6723,
Post_1595,2026-05-06 16:41:00,Urban_County_A,User_723,0.5477,-0.6711,
Post_4577,2026-05-06 16:41:00,Rural_County_Y,User_875,0.8052,0.6696,
Post_1422,2026-05-06 16:43:00,Urban_County_B,User_160,0.3751,-0.9641,
Post_4488,2026-05-06 16:46:00,Urban_County_B,User_331,0.746,-0.2657,
Post_4833,2026-05-06 16:48:00,Urban_County_A,User_731,0.9855,-0.7217,
Post_5559,2026-05-06 16:49:00,Urban_County_B,User_433,0.0546,0.8591,
Post_135,2026-05-06 16:50:00,Urban_County_A,User_326,0.9529,0.4676,
Post_2064,2026-05-06 16:51:00,Urban_County_B,User_682,0.7812,0.8758,
Post_3180,2026-05-06 16:52:00,Urban_County_A,User_578,0.3999,0.6908,
Post_63,2026-05-06 16:52:00,Urban_County_A,User_530,0.2284,-0.8983,
Post_3837,2026-05-06 16:55:00,Urban_County_B,User_305,0.4586,0.7149,
Post_4353,2026-05-06 16:55:00,Urban_County_A,User_946,0.8534,0.9647,
Post_4021,2026-05-06 16:55:00,Urban_County_B,User_466,0.1231,0.6327,
Post_4014,2026-05-06 16:57:00,Rural_County_X,User_51,0.8591,0.4367,
Post_2403,2026-05-06 16:59:00,Rural_County_Y,User_933,0.0964,0.0251,
Post_2770,2026-05-06 16:59:00,Urban_County_A,User_927,0.3663,0.2394,
Post_1424,2026-05-06 17:00:00,Urban_County_A,User_841,0.1067,-0.6866,
Post_3444,2026-05-06 17:02:00,Urban_County_B,User_257,0.9059,-0.9608,
Post_4173,2026-05-06 17:05:00,Urban_County_A,User_199,0.7264,0.8871,
Post_3326,2026-05-06 17:06:00,Rural_County_Y,User_185,0.6727,-0.2898,
Post_5146,2026-05-06 17:07:00,Rural_County_X,User_640,0.3114,-0.6231,
Post_4861,2026-05-06 17:09:00,Urban_County_A,User_283,0.02,0.931,
Post_2660,2026-05-06 17:11:00,Urban_County_A,User_336,0.4555,-0.7386,
Post_5723,2026-05-06 17:15:00,Urban_County_A,User_112,0.5776,-0.559,
Post_3603,2026-05-06 17:16:00,Rural_County_Y,User_752,0.3527,0.2603,
Post_199,2026-05-06 17:16:00,Rural_County_X,User_679,0.8065,-0.7899,
Post_2783,2026-05-06 17:17:00,Rural_County_Y,User_238,0.95,0.0262,
Post_4147,2026-05-06 17:18:00,Urban_County_A,User_357,0.3596,-0.0212,
Post_5049,2026-05-06 17:19:00,Urban_County_B,User_902,0.6157,-0.8247,
Post_3743,2026-05-06 17:20:00,Urban_County_B,User_970,0.2896,-0.3393,
Post_4152,2026-05-06 17:21:00,Urban_County_B,User_607,0.9797,-0.3096,
Post_5320,2026-05-06 17:24:00,Urban_County_B,User_997,0.1,-0.376,
Post_1754,2026-05-06 17:24:00,Rural_County_Y,User_22,0.2241,-0.0407,
Post_2930,2026-05-06 17:29:00,Urban_County_B,User_522,0.5564,0.3522,
Post_4822,2026-05-06 17:31:00,Urban_County_B,User_635,0.6066,0.5031,
Post_1297,2026-05-06 17:31:00,Urban_County_B,User_588,0.3489,-0.2282,
Post_842,2026-05-06 17:34:00,Urban_County_B,User_47,0.0656,0.4812,
Post_378,2026-05-06 17:34:00,Urban_County_A,User_735,0.038,-0.9828,
Post_5154,2026-05-06 17:35:00,Urban_County_B,User_614,0.5449,-0.7442,
Post_4081,2026-05-06 17:36:00,Urban_County_A,User_890,0.7222,-0.3506,
Post_985,2026-05-06 17:36:00,Urban_County_A,User_94,0.3171,0.4655,
Post_4088,2026-05-06 17:42:00,Urban_County_A,User_386,0.8909,0.2168,
Post_4295,2026-05-06 17:43:00,Urban_County_A,User_390,0.1872,0.6251,
Post_936,2026-05-06 17:44:00,Urban_County_B,User_409,0.0848,-0.4628,
Post_1851,2026-05-06 17:46:00,Rural_County_Y,User_140,0.1368,0.2494,
Post_3896,2026-05-06 17:47:00,Urban_County_B,User_145,0.4749,0.1998,
Post_1448,2026-05-06 17:48:00,Urban_County_B,User_750,0.9326,0.1319,
Post_2121,2026-05-06 17:48:00,Rural_County_Y,User_118,0.4347,-0.0192,
Post_3684,2026-05-06 17:52:00,Urban_County_B,User_625,0.9248,0.3662,
Post_4777,2026-05-06 17:54:00,Urban_County_A,User_324,0.8898,0.816,
Post_5395,2026-05-06 17:58:00,Urban_County_A,User_446,0.0571,-0.2858,
Post_2479,2026-05-06 18:02:00,Urban_County_A,User_176,0.9869,-0.2854,
Post_1458,2026-05-06 18:03:00,Urban_County_B,User_735,0.3911,0.6976,
Post_4372,2026-05-06 18:04:00,Urban_County_A,User_781,0.9032,0.7096,
Post_2415,2026-05-06 18:04:00,Urban_County_A,User_410,0.7859,0.2409,
Post_962,2026-05-06 18:06:00,Urban_County_A,User_6,0.2867,-0.6522,
Post_871,2026-05-06 18:08:00,Urban_County_B,User_421,0.3159,-0.8246,
Post_3770,2026-05-06 18:10:00,Urban_County_B,User_62,0.4291,-0.317,
Post_5267,2026-05-06 18:13:00,Urban_County_B,User_791,0.2271,-0.3752,
Post_4919,2026-05-06 18:16:00,Rural_County_Y,User_684,0.2707,-0.0441,
Post_3697,2026-05-06 18:17:00,Urban_County_A,User_389,0.3583,0.4821,
Post_4141,2026-05-06 18:17:00,Urban_County_B,User_435,0.3514,0.5491,
Post_4879,2026-05-06 18:19:00,Urban_County_B,User_188,0.9204,0.3425,
Post_3905,2026-05-06 18:19:00,Urban_County_B,User_883,0.6196,-0.8888,
Post_2198,2026-05-06 18:20:00,Urban_County_B,User_275,0.9629,-0.9109,
Post_4802,2026-05-06 18:21:00,Urban_County_A,User_130,0.2242,0.7473,
Post_2762,2026-05-06 18:31:00,Urban_County_B,User_264,0.0864,-0.1119,
Post_1939,2026-05-06 18:36:00,Rural_County_Y,User_532,0.2627,-0.7345,
Post_3217,2026-05-06 18:39:00,Urban_County_A,User_149,0.4541,0.9227,
Post_1289,2026-05-06 18:41:00,Urban_County_A,User_155,0.8409,-0.7003,
Post_5306,2026-05-06 18:41:00,Rural_County_X,User_220,0.5946,0.4309,
Post_4136,2026-05-06 18:45:00,Urban_County_B,User_6,0.4289,-0.4663,
Post_4885,2026-05-06 18:46:00,Urban_County_B,User_499,0.6573,0.1889,
Post_1693,2026-05-06 18:49:00,Urban_County_A,User_17,0.7766,-0.3611,
Post_4381,2026-05-06 18:50:00,Rural_County_X,User_234,0.2546,-0.3798,
Post_2380,2026-05-06 18:53:00,Urban_County_B,User_692,0.793,-0.2917,
Post_1889,2026-05-06 18:57:00,Urban_County_A,User_851,0.6258,-0.5806,
Post_2669,2026-05-06 18:57:00,Urban_County_A,User_334,0.6756,0.7525,
Post_4970,2026-05-06 18:58:00,Urban_County_B,User_987,0.6821,0.1493,
Post_1013,2026-05-06 18:58:00,Urban_County_B,User_971,0.9203,0.339,
Post_1480,2026-05-06 18:58:00,Urban_County_B,User_965,0.59,0.0742,
Post_1475,2026-05-06 18:59:00,Urban_County_B,User_976,0.3963,0.6472,
Post_3184,2026-05-06 18:59:00,Urban_County_B,User_306,0.6033,-0.0222,
Post_5675,2026-05-06 19:00:00,Urban_County_B,User_881,0.0925,-0.7241,
Post_2161,2026-05-06 19:03:00,Urban_County_A,User_356,0.5617,0.5917,
Post_828,2026-05-06 19:07:00,Rural_County_Y,User_690,0.9664,-0.0752,
Post_3960,2026-05-06 19:10:00,Rural_County_Y,User_636,0.5153,-0.6051,
Post_5784,2026-05-06 19:10:00,Urban_County_B,User_954,0.8714,0.3672,
Post_1183,2026-05-06 19:11:00,Urban_County_B,User_821,0.808,-0.5824,
Post_4023,2026-05-06 19:12:00,Rural_County_Y,User_810,0.4024,-0.3922,
Post_351,2026-05-06 19:12:00,Rural_County_X,User_204,0.1062,-0.052,
Post_5361,2026-05-06 19:14:00,Urban_County_B,User_853,0.8459,0.2447,
Post_5832,2026-05-06 19:18:00,Urban_County_A,User_801,0.5026,-0.8124,
Post_5010,2026-05-06 19:20:00,Urban_County_A,User_3,0.6828,0.3312,
Post_3763,2026-05-06 19:20:00,Urban_County_A,User_670,0.8718,0.8591,
Post_2860,2026-05-06 19:23:00,Urban_County_A,User_200,0.6778,0.6794,
Post_2188,2026-05-06 19:26:00,Urban_County_A,User_93,0.1672,0.6788,
Post_5770,2026-05-06 19:29:00,Urban_County_B,User_454,0.0224,0.1165,
Post_1470,2026-05-06 19:31:00,Urban_County_A,User_247,0.3205,0.8837,
Post_4035,2026-05-06 19:34:00,Urban_County_A,User_913,0.5963,-0.7438,
Post_3744,2026-05-06 19:35:00,Urban_County_B,User_312,0.2879,0.3297,
Post_5382,2026-05-06 19:37:00,Urban_County_A,User_58,0.3696,-0.443,
Post_5846,2026-05-06 19:37:00,Urban_County_A,User_435,0.4686,-0.2756,
Post_1401,2026-05-06 19:39:00,Urban_County_B,User_293,0.528,0.4668,
Post_4670,2026-05-06 19:39:00,Urban_County_A,User_902,0.6321,-0.4828,
Post_3274,2026-05-06 19:39:00,Urban_County_A,User_548,0.8404,0.0778,
Post_1623,2026-05-06 19:39:00,Rural_County_Y,User_407,0.9862,0.9405,
Post_4341,2026-05-06 19:42:00,Urban_County_A,User_741,0.4508,-0.2141,
Post_1958,2026-05-06 19:42:00,Urban_County_B,User_307,0.9722,0.0172,
Post_1463,2026-05-06 19:45:00,Urban_County_A,User_965,0.8502,-0.4707,
Post_2005,2026-05-06 19:46:00,Urban_County_B,User_170,0.1275,-0.4819,
Post_1769,2026-05-06 19:48:00,Urban_County_B,User_71,0.4542,-0.5467,
Post_1743,2026-05-06 19:48:00,Urban_County_A,User_219,0.0603,0.6987,
Post_440,2026-05-06 19:50:00,Urban_County_B,User_746,0.2359,0.7199,
Post_5921,2026-05-06 19:50:00,Urban_County_A,User_409,0.9008,-0.2141,
Post_3998,2026-05-06 19:53:00,Rural_County_X,User_171,0.039,0.2887,
Post_1022,2026-05-06 19:57:00,Urban_County_A,User_304,0.9575,0.6281,
Post_3957,2026-05-06 19:57:00,Urban_County_B,User_348,0.5307,0.5991,
Post_4287,2026-05-06 20:02:00,Urban_County_A,User_347,0.3354,-0.3886,
Post_127,2026-05-06 20:04:00,Urban_County_A,User_631,0.6164,-0.5855,
Post_4410,2026-05-06 20:05:00,Urban_County_B,User_913,0.5931,0.2644,
Post_2085,2026-05-06 20:10:00,Urban_County_B,User_380,0.5846,0.369,
Post_4677,2026-05-06 20:12:00,Urban_County_B,User_77,0.7103,0.1942,
Post_3468,2026-05-06 20:13:00,Rural_County_Y,User_954,0.2594,-0.7612,
Post_5908,2026-05-06 20:13:00,Urban_County_B,User_292,0.906,0.769,
Post_1883,2026-05-06 20:17:00,Urban_County_A,User_146,0.0682,-0.6944,
Post_767,2026-05-06 20:19:00,Urban_County_A,User_923,0.4076,-0.7132,
Post_2668,2026-05-06 20:28:00,Rural_County_Y,User_760,0.5115,0.1848,
Post_2589,2026-05-06 20:30:00,Urban_County_B,User_478,0.4049,0.8261,
Post_522,2026-05-06 20:30:00,Urban_County_A,User_465,0.7271,-0.0787,
Post_1450,2026-05-06 20:35:00,Urban_County_A,User_929,0.5357,-0.3635,
Post_5799,2026-05-06 20:44:00,Urban_County_A,User_144,0.2736,-0.8357,
Post_3039,2026-05-06 20:45:00,Urban_County_A,User_249,0.4324,0.6234,
Post_696,2026-05-06 20:45:00,Urban_County_B,User_184,0.2515,-0.3616,
Post_3570,2026-05-06 20:48:00,Urban_County_B,User_229,0.4187,0.6105,
Post_5579,2026-05-06 20:49:00,Urban_County_A,User_611,0.1664,0.3847,
Post_795,2026-05-06 20:50:00,Urban_County_A,User_895,0.3496,0.8124,
Post_2379,2026-05-06 20:51:00,Urban_County_A,User_641,0.6239,0.6032,
Post_43,2026-05-06 20:51:00,Urban_County_A,User_164,0.4781,0.7322,
Post_5875,2026-05-06 20:53:00,Urban_County_B,User_852,0.5065,0.5812,
Post_4877,2026-05-06 20:59:00,Urban_County_A,User_891,0.4527,-0.6393,
Post_3575,2026-05-06 21:00:00,Urban_County_B,User_291,0.6118,-0.1804,
Post_3961,2026-05-06 21:03:00,Urban_County_A,User_5,0.3647,0.7334,
Post_1616,2026-05-06 21:10:00,Urban_County_A,User_960,0.0243,0.0216,
Post_2769,2026-05-06 21:10:00,Rural_County_X,User_259,0.1495,-0.0236,
Post_485,2026-05-06 21:10:00,Urban_County_B,User_783,0.5027,0.2364,
Post_4946,2026-05-06 21:11:00,Urban_County_B,User_367,0.3966,0.7332,
Post_5885,2026-05-06 21:12:00,Urban_County_A,User_493,0.3129,-0.2189,
Post_979,2026-05-06 21:12:00,Urban_County_A,User_199,0.2778,-0.7114,
Post_4288,2026-05-06 21:15:00,Urban_County_A,User_101,0.0688,-0.4434,
Post_4205,2026-05-06 21:15:00,Urban_County_B,User_40,0.6186,0.3303,
Post_3752,2026-05-06 21:18:00,Urban_County_B,User_531,0.6931,0.9546,
Post_5596,2026-05-06 21:20:00,Rural_County_X,User_352,0.672,-0.571,
Post_2597,2026-05-06 21:26:00,Urban_County_A,User_172,0.9662,0.1703,
Post_4988,2026-05-06 21:28:00,Urban_County_B,User_350,0.2292,-0.4491,
Post_558,2026-05-06 21:30:00,Urban_County_B,User_597,0.5745,0.8459,
Post_3541,2026-05-06 21:31:00,Rural_County_Y,User_848,0.6536,-0.2104,
Post_4631,2026-05-06 21:32:00,Urban_County_B,User_431,0.4256,-0.226,
Post_1585,2026-05-06 21:33:00,Rural_County_X,User_489,0.8237,0.8076,
Post_3610,2026-05-06 21:37:00,Urban_County_A,User_418,0.7474,-0.2953,
Post_5245,2026-05-06 21:38:00,Urban_County_B,User_307,0.8232,0.0443,
Post_2836,2026-05-06 21:39:00,Urban_County_B,User_328,0.7899,0.6052,
Post_3645,2026-05-06 21:39:00,Urban_County_B,User_717,0.4626,0.9773,
Post_4520,2026-05-06 21:41:00,Rural_County_Y,User_661,0.7665,-0.7762,
Post_4893,2026-05-06 21:45:00,Urban_County_A,User_618,0.2694,0.1681,
Post_2255,2026-05-06 21:46:00,Urban_County_B,User_925,0.2266,0.1672,
Post_1018,2026-05-06 21:46:00,Urban_County_B,User_176,0.5123,-0.4892,
Post_1554,2026-05-06 21:47:00,Urban_County_A,User_997,0.2182,-0.667,
Post_5927,2026-05-06 21:48:00,Urban_County_A,User_92,0.4905,0.4115,
Post_4498,2026-05-06 21:51:00,Rural_County_X,User_102,0.6714,0.0908,
Post_5659,2026-05-06 21:51:00,Rural_County_X,User_592,0.8479,0.5547,
Post_1927,2026-05-06 21:54:00,Urban_County_A,User_652,0.8059,-0.6351,
Post_34,2026-05-06 21:55:00,Urban_County_A,User_623,0.2752,-0.895,
Post_2884,2026-05-06 21:56:00,Urban_County_B,User_678,0.1161,-0.7933,
Post_2421,2026-05-06 22:00:00,Urban_County_A,User_509,0.2618,-0.2608,
Post_5492,2026-05-06 22:01:00,Urban_County_B,User_284,0.4636,0.4032,
Post_2084,2026-05-06 22:04:00,Urban_County_B,User_135,0.9399,-0.3723,
Post_860,2026-05-06 22:06:00,Urban_County_B,User_353,0.3319,0.8668,
Post_5145,2026-05-06 22:07:00,Urban_County_A,User_120,0.7644,-0.7236,
Post_1735,2026-05-06 22:08:00,Urban_County_B,User_286,0.697,-0.2105,
Post_3713,2026-05-06 22:13:00,Urban_County_B,User_907,0.4704,0.6809,
Post_4042,2026-05-06 22:15:00,Urban_County_A,User_972,0.1644,-0.3281,
Post_4828,2026-05-06 22:16:00,Urban_County_B,User_870,0.4639,-0.7797,
Post_1023,2026-05-06 22:20:00,Urban_County_B,User_397,0.5232,0.0768,
Post_2310,2026-05-06 22:20:00,Rural_County_X,User_359,0.1221,-0.5997,
Post_2466,2026-05-06 22:23:00,Urban_County_B,User_667,0.645,0.872,
Post_1617,2026-05-06 22:30:00,Rural_County_Y,User_450,0.3195,0.3948,
Post_5757,2026-05-06 22:30:00,Urban_County_A,User_513,0.6756,-0.7609,
Post_2297,2026-05-06 22:31:00,Urban_County_A,User_679,0.6845,-0.6021,
Post_564,2026-05-06 22:31:00,Urban_County_B,User_220,0.1719,0.4941,
Post_3197,2026-05-06 22:31:00,Urban_County_B,User_963,0.8598,0.5109,
Post_1230,2026-05-06 22:32:00,Urban_County_B,User_637,0.8174,0.3482,
Post_1376,2026-05-06 22:32:00,Urban_County_A,User_653,0.9996,-0.5155,
Post_5804,2026-05-06 22:32:00,Urban_County_B,User_432,0.3721,0.3646,
Post_3134,2026-05-06 22:34:00,Urban_County_A,User_883,0.2236,-0.0953,
Post_3712,2026-05-06 22:34:00,Rural_County_Y,User_630,0.5481,0.9061,
Post_3995,2026-05-06 22:36:00,Urban_County_B,User_677,0.4047,0.8876,
Post_3147,2026-05-06 22:37:00,Urban_County_B,User_208,0.7574,0.8361,
Post_4581,2026-05-06 22:42:00,Urban_County_B,User_43,0.4762,-0.6753,
Post_2799,2026-05-06 22:43:00,Rural_County_Y,User_13,0.7869,-0.9438,
Post_5588,2026-05-06 22:44:00,Rural_County_Y,User_522,0.6798,-0.7139,
Post_5216,2026-05-06 22:45:00,Urban_County_A,User_80,0.4635,0.572,
Post_3988,2026-05-06 22:47:00,Urban_County_A,User_284,0.3247,-0.5279,
Post_3334,2026-05-06 22:48:00,Urban_County_A,User_725,0.9015,0.372,
Post_3192,2026-05-06 22:48:00,Rural_County_X,User_527,0.1469,-0.1772,
Post_2490,2026-05-06 22:49:00,Urban_County_B,User_308,0.2593,0.8443,
Post_138,2026-05-06 22:49:00,Urban_County_B,User_798,0.8976,0.5253,
Post_5030,2026-05-06 22:49:00,Urban_County_B,User_475,0.9558,-0.6966,
Post_5794,2026-05-06 22:51:00,Urban_County_A,User_857,0.0098,-0.2623,
Post_1041,2026-05-06 22:52:00,Urban_County_B,User_387,0.7066,0.5944,
Post_1467,2026-05-06 22:58:00,Urban_County_A,User_2,0.6866,-0.187,
Post_5068,2026-05-06 22:58:00,Urban_County_B,User_855,0.8781,-0.091,
Post_1622,2026-05-06 22:58:00,Urban_County_B,User_455,0.275,0.9331,
Post_5556,2026-05-06 22:58:00,Urban_County_B,User_956,0.4177,0.096,
Post_361,2026-05-06 22:59:00,Rural_County_X,User_537,0.3473,0.6032,
Post_1062,2026-05-06 23:00:00,Urban_County_A,User_678,0.9739,0.7263,
Post_1810,2026-05-06 23:00:00,Rural_County_X,User_763,0.4911,0.4182,
Post_2925,2026-05-06 23:02:00,Urban_County_A,User_775,0.5482,0.1714,
Post_1685,2026-05-06 23:04:00,Urban_County_A,User_550,0.5401,0.2888,
Post_5059,2026-05-06 23:05:00,Urban_County_A,User_459,0.3609,0.7398,
Post_4522,2026-05-06 23:07:00,Urban_County_B,User_830,0.1991,-0.5473,
Post_3093,2026-05-06 23:08:00,Rural_County_X,User_537,0.7323,-0.7328,
Post_5858,2026-05-06 23:08:00,Urban_County_B,User_5,0.8434,-0.638,
Post_1445,2026-05-06 23:09:00,Urban_County_A,User_154,0.1444,-0.551,
Post_4355,2026-05-06 23:09:00,Urban_County_A,User_447,0.6185,0.666,
Post_4993,2026-05-06 23:10:00,Urban_County_B,User_100,0.8149,0.683,
Post_4240,2026-05-06 23:11:00,Rural_County_Y,User_113,0.8899,0.7943,
Post_4057,2026-05-06 23:12:00,Rural_County_X,User_596,0.8053,0.2937,
Post_5722,2026-05-06 23:15:00,Urban_County_A,User_780,0.6111,0.5803,
Post_1446,2026-05-06 23:19:00,Urban_County_A,User_354,0.015,0.3573,
Post_2385,2026-05-06 23:21:00,Urban_County_A,User_86,0.1141,0.5364,
Post_3746,2026-05-06 23:22:00,Rural_County_Y,User_769,0.5618,0.2027,
Post_3833,2026-05-06 23:22:00,Rural_County_X,User_913,0.2202,-0.9207,
Post_2207,2026-05-06 23:23:00,Rural_County_Y,User_207,0.9565,0.2882,
Post_5974,2026-05-06 23:23:00,Urban_County_A,User_550,0.0035,-0.7388,
Post_3736,2026-05-06 23:29:00,Urban_County_A,User_981,0.2953,0.658,
Post_3545,2026-05-06 23:30:00,Urban_County_A,User_862,0.966,0.3023,
Post_4715,2026-05-06 23:31:00,Rural_County_X,User_65,0.7003,-0.2161,
Post_3635,2026-05-06 23:32:00,Urban_County_B,User_476,0.3476,0.5121,
Post_4454,2026-05-06 23:34:00,Urban_County_B,User_888,0.1522,-0.6519,
Post_4572,2026-05-06 23:34:00,Urban_County_B,User_886,0.2555,-0.2795,
Post_1428,2026-05-06 23:34:00,Rural_County_Y,User_803,0.0304,-0.0914,
Post_4926,2026-05-06 23:36:00,Urban_County_B,User_410,0.7414,-0.4642,
Post_3938,2026-05-06 23:37:00,Urban_County_B,User_396,0.3836,0.2986,
Post_3720,2026-05-06 23:46:00,Urban_County_B,User_92,0.9979,-0.0567,
Post_4346,2026-05-06 23:46:00,Urban_County_B,User_537,0.3271,0.8241,
Post_866,2026-05-06 23:48:00,Urban_County_B,User_752,0.1934,0.1788,
Post_2865,2026-05-06 23:49:00,Urban_County_B,User_516,0.4106,-0.2664,
Post_1786,2026-05-06 23:51:00,Rural_County_Y,User_298,0.7253,0.4188,
Post_4753,2026-05-06 23:52:00,Rural_County_X,User_46,0.248,0.3396,
Post_3298,2026-05-06 23:54:00,Rural_County_X,User_638,0.9808,-0.9472,
Post_596,2026-05-06 23:55:00,Urban_County_A,User_204,0.2204,0.2989,
Post_2573,2026-05-06 23:57:00,Urban_County_B,User_333,0.5816,0.9254,
Post_2074,2026-05-06 23:57:00,Urban_County_B,User_735,0.6604,-0.3515,
Post_1827,2026-05-06 23:58:00,Rural_County_X,User_324,0.5279,-0.5169,
Post_4049,2026-05-06 23:58:00,Urban_County_B,User_653,0.1539,-0.2127,
Post_2910,2026-05-06 23:59:00,Urban_County_B,User_222,0.399,0.6087,
Post_3932,2026-05-07 00:02:00,Urban_County_A,User_704,0.8825,0.9993,
Post_2655,2026-05-07 00:02:00,Urban_County_A,User_343,0.142,0.4287,
Post_1077,2026-05-07 00:05:00,Urban_County_A,User_455,0.6875,0.8119,
Post_2059,2026-05-07 00:06:00,Urban_County_B,User_683,0.6735,0.9177,
Post_1747,2026-05-07 00:06:00,Urban_County_A,User_634,0.4179,-0.3452,
Post_3099,2026-05-07 00:11:00,Rural_County_Y,User_515,0.2009,-0.9943,
Post_5742,2026-05-07 00:13:00,Urban_County_A,User_554,0.6077,-0.2914,
Post_3605,2026-05-07 00:15:00,Urban_County_A,User_393,0.974,0.5326,
